"","Date","Regions","yearmonth","Month","Year","Biomass","Grazing_rate","Filtration_rate","...1","Depth","Sample_depth_surface","Sample_depth_nutr_surface","Sample_depth_bottom","Temperature","Temperature_bottom","Conductivity","Conductivity_bottom","Salinity","Salinity_bottom","Secchi","TurbidityNTU","TurbidityNTU_bottom","TurbidityFNU","TurbidityFNU_bottom","DissolvedOxygen","DissolvedOxygen_bottom","DissolvedOxygenPercent","DissolvedOxygenPercent_bottom","pH","pH_bottom","Chlorophyll","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","TotPhos","DissOrthophos","TON","DON","TKN","TotAlkalinity","DissBromide","DissCalcium","TotChloride","DissChloride","DissSilica","TOC","DOC","TDS","TSS","VSS","SAC","SJR","OUT","EXPORT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSJR","lagDissOrthophos","lagIndex","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"2433",1984-06-01,"South","1984_6",6,1984,NA,NA,NA,19097.75,NA,NA,NA,NA,20.25,NA,672,NA,0.326148649858579,NA,28,20.15,NA,NA,NA,8.1,NA,NA,NA,7.95,NA,26.9633333333333,17.38,NA,0.0966666666666667,1.475,0.28,0.1675,NA,0.366666666666667,0.9,NA,NA,NA,NA,87,16,NA,NA,398,54.3333333333333,7.33333333333333,14990,2296.66666666667,7925,6278.3,10,"Spring",18100,10038,2603.33333333333,2598.33333333333,5500,4139,30300,29295,3100,4751.10989010989,11200,13325,17933.3333333333,14637.1333333333,4646.66666666667,7377.06666666667,0.1,62,0.12,0.805,13.375,8,438.5,31425.8064516129,34915.5161290323,7501.61290322581,0.055,10,80000,228366,8445.05494505494,19315.0989010989,22000,153314,56803.2258064516,100905.806451613,9474.1935483871,33975.4193548387
"2434",1984-07-01,"South","1984_7",7,1984,NA,NA,NA,19211.25,NA,NA,NA,NA,26.25,NA,673.25,NA,0.327495001184199,NA,24.75,22,NA,NA,NA,6.7875,NA,NA,NA,7.725,NA,35.3,17.2816666666667,NA,0.155,1.85,NA,0.19,NA,0.566666666666667,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8333333333333,9.16666666666667,21632.2580645161,1903.87096774194,10127.4193548387,9581.87096774194,10,"Summer",23100,11270,1254.83870967742,1454.67741935484,4200,3279,23100,17171,1644.5652173913,2483.70652173913,5200,5847,21632.2580645161,13586.2333333333,1990,3491.46666666667,0.05,42,0.23,1.20333333333333,16,15,738,17933.3333333333,14637.1333333333,4285,0.0633333333333333,10,30300,29295,3100,4751.10989010989,11200,13325,17933.3333333333,14637.1333333333,4646.66666666667,7377.06666666667
"2435",1984-08-01,"South","1984_8",8,1984,NA,NA,NA,19304.3333333333,NA,NA,NA,NA,23.6666666666667,NA,742.666666666667,NA,0.361707306835408,NA,24.5,20.3275,NA,NA,NA,6.9,NA,NA,NA,NA,NA,26.6816666666667,14.555,NA,0.115,1.85,NA,NA,NA,0.383333333333333,0.983333333333333,NA,NA,NA,NA,NA,18.5,NA,NA,NA,63.3333333333333,8.5,18783.8709677419,2179.35483870968,8178.61290322581,9608.74193548387,10,"Summer",22000,12197,1700,2537.48387096774,3400,4187,23100,17171,1644.5652173913,2483.70652173913,5200,5847,21632.2580645161,13586.2333333333,1990,3491.46666666667,0.04,42,0.243333333333333,1.6,18,9.5,684,15406.4516129032,11092.7741935484,3239.67741935484,0.0733333333333333,10,30300,29295,3100,4751.10989010989,11200,13325,17933.3333333333,14637.1333333333,4646.66666666667,7377.06666666667
"2436",1984-09-01,"South","1984_9",9,1984,NA,NA,NA,19466,NA,NA,NA,NA,21.625,NA,499.625,NA,0.240440623485723,NA,31,12.21,NA,NA,NA,7.525,NA,NA,NA,7.4,NA,20.3783333333333,15.4583333333333,NA,0.05,1.2375,NA,0.13,NA,0.283333333333333,0.6,NA,NA,NA,NA,NA,16,NA,NA,NA,47.1666666666667,7,17693.3333333333,2917.33333333333,13586.2333333333,5561.9,10,"Summer",19800,17171,1990,3491.46666666667,5200,5847,23100,17171,1644.5652173913,2483.70652173913,5200,5847,21632.2580645161,13586.2333333333,1990,3491.46666666667,0.0966666666666667,28,0.28,1.475,20.25,20.15,672,14990,7925,2296.66666666667,0.1675,10,30300,29295,3100,4751.10989010989,11200,13325,17933.3333333333,14637.1333333333,4646.66666666667,7377.06666666667
"2437",1985-01-01,"South","1985_1",1,1985,NA,NA,NA,20128,NA,NA,NA,NA,10.45,NA,512.15,NA,0.246503990163661,NA,52,8.5,NA,NA,NA,9.795,NA,NA,NA,6.97,NA,2.62333333333333,4.59333333333333,NA,0.16,1.14333333333333,0.15,0.0733333333333333,NA,0.1,0.566666666666667,NA,NA,NA,NA,57.6666666666667,12.6666666666667,NA,NA,271.666666666667,24,2.66666666666667,16790.3225806452,4070.32258064516,15120.2258064516,5835.25806451613,6.47,"Winter",20500,20647,1500,3599.64516129032,3400,6225,33500,39516,4104.44444444444,7611.35555555556,19000,29892,18271.4285714286,15589.9285714286,7342.85714285714,12151.0714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2438",1985-10-01,"South","1985_10",10,1985,NA,NA,NA,21108.25,NA,NA,NA,NA,17.875,NA,550.875,NA,0.265660544059726,NA,41,11.3725,NA,NA,NA,7.5375,NA,NA,NA,7.65,NA,8.06375,8.535,NA,0.09625,1.5,NA,0.135,NA,0.216666666666667,0.616666666666667,NA,NA,NA,NA,NA,16.1666666666667,NA,NA,NA,31.3333333333333,4.33333333333333,9710.64516129032,2071.93548387097,3365.54838709677,7715.77419354839,9.96,"Autumn",11400,11578,1541.29032258065,4368.41935483871,2940,11213,30400,32564,3299.67391304348,6919.47826086957,15900,25016,16106.4516129032,9430.16129032258,5016.12903225806,9003.32258064516,0.0716666666666667,28.5,NA,1.36666666666667,23.2321428571429,28.75,590.333333333333,16035.4838709677,4835.38709677419,2567.41935483871,NA,6.47,17600,6408,1759.34782608696,1886.55434782609,4100,5497,16035.4838709677,4835.38709677419,2142,2374.36666666667
"2439",1985-11-01,"South","1985_11",11,1985,NA,NA,NA,21302.25,NA,NA,NA,NA,10.75,NA,767.625,NA,0.37433008587621,NA,56,8.55,NA,NA,NA,8.9625,NA,NA,NA,7.725,NA,10.645,15.5933333333333,NA,0.3375,1.7,0.326666666666667,0.14875,NA,0.366666666666667,1.03333333333333,NA,NA,NA,NA,112,15.8666666666667,NA,NA,468,48,6.66666666666667,10417.6666666667,1929,6889.7,7330.43333333333,9.96,"Autumn",18700,18847,3343,7402.26666666667,14500,19832,30400,32564,3299.67391304348,6919.47826086957,15900,25016,16106.4516129032,9430.16129032258,5016.12903225806,9003.32258064516,0.07125,29,NA,1.2625,21.0625,18,539,13448.3870967742,2248.48387096774,2616.12903225806,0.1,6.47,17600,6408,1759.34782608696,1886.55434782609,4100,5497,16035.4838709677,4835.38709677419,2142,2374.36666666667
"2440",1985-12-01,"South","1985_12",12,1985,NA,NA,NA,21457.25,NA,NA,NA,NA,11.75,NA,686.375,NA,0.333473368219705,NA,44,13,NA,NA,NA,8.56666666666667,NA,NA,NA,7.6,NA,6.2375,8.85,NA,0.54125,1.8,0.42,0.255,NA,0.733333333333333,1.6,NA,NA,NA,NA,77.6666666666667,15.6666666666667,NA,NA,363,30,5.33333333333333,16106.4516129032,2205.16129032258,9430.16129032258,9858.61290322581,9.96,"Autumn",30400,32564,5016.12903225806,9003.32258064516,15900,25016,30400,32564,3299.67391304348,6919.47826086957,15900,25016,16106.4516129032,9430.16129032258,5016.12903225806,9003.32258064516,0.0825,32,NA,1.6,20.4375,16.275,658.625,12192,3174.6,1928.66666666667,0.165,6.47,17600,6408,1759.34782608696,1886.55434782609,4100,5497,16035.4838709677,4835.38709677419,2142,2374.36666666667
"2441",1985-02-01,"South","1985_2",2,1985,NA,NA,NA,20205.75,NA,NA,NA,NA,11.3125,NA,777.333333333333,NA,0.379895643099563,NA,41,18,NA,NA,NA,8.46666666666667,NA,NA,NA,7.33333333333333,NA,9.15666666666667,8.44,NA,0.77,1.23333333333333,0.44,0.276666666666667,NA,0.566666666666667,1.76666666666667,NA,NA,NA,NA,103.666666666667,13.3333333333333,NA,NA,472.333333333333,24.6666666666667,5.66666666666667,18271.4285714286,3242.5,15589.9285714286,7614.46428571429,6.47,"Winter",33500,39516,7342.85714285714,12151.0714285714,19000,29892,33500,39516,4104.44444444444,7611.35555555556,19000,29892,18271.4285714286,15589.9285714286,7342.85714285714,12151.0714285714,0.245,33,0.266666666666667,1.2,11.5,22.55,435.5,26280,25952.7333333333,2865,0.155,6.47,41200,45233,4311.95652173913,7933.60869565217,18700,21739,32558.064516129,31066.3225806452,6673.33333333333,10602.4333333333
"2442",1985-03-01,"South","1985_3",3,1985,NA,NA,NA,20323.3333333333,NA,NA,NA,NA,13.3333333333333,NA,831.166666666667,NA,0.406528733489973,NA,45,13.75,NA,NA,NA,8.65,NA,NA,NA,NA,NA,16.2883333333333,11.2683333333333,NA,0.263333333333333,2.25,NA,NA,NA,0.466666666666667,1.58333333333333,NA,NA,NA,NA,NA,13.6666666666667,NA,NA,NA,32.1666666666667,5.16666666666667,14309.6774193548,2742.58064516129,10409.8064516129,8638.58064516129,6.47,"Winter",18800,20127,3783.87096774194,7522.67741935484,6300,16848,33500,39516,4104.44444444444,7611.35555555556,19000,29892,18271.4285714286,15589.9285714286,7342.85714285714,12151.0714285714,0.15,37,0.18,1.04666666666667,13,9.5,385.333333333333,32558.064516129,31066.3225806452,4774.83870967742,0.1,6.47,41200,45233,4311.95652173913,7933.60869565217,18700,21739,32558.064516129,31066.3225806452,6673.33333333333,10602.4333333333
"2443",1985-04-01,"South","1985_4",4,1985,NA,NA,NA,20412,NA,NA,NA,NA,17.1666666666667,NA,788.666666666667,NA,0.385007934503793,NA,39,17.75,NA,NA,NA,8.35,NA,NA,NA,NA,NA,17.8283333333333,10.805,NA,0.13,1.83333333333333,NA,NA,NA,0.383333333333333,0.933333333333333,NA,NA,NA,NA,NA,15.3333333333333,NA,NA,NA,41,8.16666666666667,12495.3333333333,2445,6846.1,7408.43333333333,6.47,"Spring",15700,12708,2350.33333333333,3601.66666666667,4130,11704,16200,12708,2196.92307692308,2959.61538461538,4500,11704,13432.2580645161,7290.67741935484,2350.33333333333,3601.66666666667,0.16,52,0.15,1.14333333333333,10.45,8.5,512.15,16790.3225806452,15120.2258064516,4070.32258064516,0.0733333333333333,6.47,33500,39516,4104.44444444444,7611.35555555556,19000,29892,18271.4285714286,15589.9285714286,7342.85714285714,12151.0714285714
"2444",1985-05-01,"South","1985_5",5,1985,NA,NA,NA,20477,NA,NA,NA,NA,20,NA,770.833333333333,NA,0.376092710433649,NA,30,16,NA,NA,NA,8.175,NA,NA,NA,NA,NA,32.16,13.1483333333333,NA,0.0333333333333333,1.17333333333333,NA,NA,NA,0.366666666666667,0.8,NA,NA,NA,NA,NA,15,NA,NA,NA,52.8333333333333,10,13432.2580645161,2134.1935483871,7290.67741935484,6303.12903225806,6.47,"Spring",15600,8936,1913.22580645161,2256.64516129032,2590,3058,16200,12708,2196.92307692308,2959.61538461538,4500,11704,13432.2580645161,7290.67741935484,2350.33333333333,3601.66666666667,0.77,41,0.44,1.23333333333333,11.3125,18,777.333333333333,18271.4285714286,15589.9285714286,3242.5,0.276666666666667,6.47,33500,39516,4104.44444444444,7611.35555555556,19000,29892,18271.4285714286,15589.9285714286,7342.85714285714,12151.0714285714
"2445",1985-06-01,"South","1985_6",6,1985,NA,NA,NA,20614,NA,NA,NA,NA,24.125,NA,753.875,NA,0.36742888578402,NA,30.5,32,NA,NA,NA,7.95,NA,NA,NA,8.1,NA,49.8375274958683,24.1083333333333,NA,0.07,1.65,NA,0.19,NA,0.333333333333333,0.966666666666667,NA,NA,NA,NA,NA,14.6666666666667,NA,NA,NA,69,10.6666666666667,13310,1751,5113.33333333333,6631.76666666667,6.47,"Spring",16200,10982,2336.66666666667,3043.96666666667,4500,6806,16200,12708,2196.92307692308,2959.61538461538,4500,11704,13432.2580645161,7290.67741935484,2350.33333333333,3601.66666666667,0.263333333333333,45,NA,2.25,13.3333333333333,13.75,831.166666666667,14309.6774193548,10409.8064516129,2742.58064516129,NA,6.47,33500,39516,4104.44444444444,7611.35555555556,19000,29892,18271.4285714286,15589.9285714286,7342.85714285714,12151.0714285714
"2446",1985-07-01,"South","1985_7",7,1985,NA,NA,NA,20737.25,NA,NA,NA,NA,23.2321428571429,NA,590.333333333333,NA,0.285416017661439,NA,28.5,28.75,NA,NA,NA,7.15,NA,NA,NA,NA,NA,29.5316666666667,14.6216666666667,NA,0.0716666666666667,1.36666666666667,NA,NA,NA,0.333333333333333,0.783333333333333,NA,NA,NA,NA,NA,14.5,NA,NA,NA,68.5,9.33333333333333,16035.4838709677,2567.41935483871,4835.38709677419,9563.58064516129,6.47,"Summer",17600,6408,1658.06451612903,1545.22580645161,4100,3215,17600,6408,1759.34782608696,1886.55434782609,4100,5497,16035.4838709677,4835.38709677419,2142,2374.36666666667,0.13,39,NA,1.83333333333333,17.1666666666667,17.75,788.666666666667,12495.3333333333,6846.1,2445,NA,6.47,16200,12708,2196.92307692308,2959.61538461538,4500,11704,13432.2580645161,7290.67741935484,2350.33333333333,3601.66666666667
"2447",1985-08-01,"South","1985_8",8,1985,NA,NA,NA,20836.5,NA,NA,NA,NA,21.0625,NA,539,NA,0.25976738928447,NA,29,18,NA,NA,NA,7.625,NA,NA,NA,7.8,NA,14.81625,10.195,NA,0.07125,1.2625,NA,0.1,NA,0.266666666666667,0.65,NA,NA,NA,NA,NA,15.1666666666667,NA,NA,NA,52.3333333333333,6.83333333333333,13448.3870967742,2616.12903225806,2248.48387096774,10187.6129032258,6.47,"Summer",15800,4527,1490.32258064516,1755.8064516129,3100,2917,17600,6408,1759.34782608696,1886.55434782609,4100,5497,16035.4838709677,4835.38709677419,2142,2374.36666666667,0.0333333333333333,30,NA,1.17333333333333,20,16,770.833333333333,13432.2580645161,7290.67741935484,2134.1935483871,NA,6.47,16200,12708,2196.92307692308,2959.61538461538,4500,11704,13432.2580645161,7290.67741935484,2350.33333333333,3601.66666666667
"2448",1985-09-01,"South","1985_9",9,1985,NA,NA,NA,20964.5,NA,NA,NA,NA,20.4375,NA,658.625,NA,0.319467389195795,NA,32,16.275,NA,NA,NA,7.8375,NA,NA,NA,7.75,NA,21.01875,13.4766666666667,NA,0.0825,1.6,NA,0.165,NA,0.366666666666667,0.9,NA,NA,NA,NA,NA,18.3333333333333,NA,NA,NA,50.6666666666667,7.16666666666667,12192,1928.66666666667,3174.6,8755.63333333333,6.47,"Summer",16000,6396,2142,2374.36666666667,4100,5497,17600,6408,1759.34782608696,1886.55434782609,4100,5497,16035.4838709677,4835.38709677419,2142,2374.36666666667,0.07,30.5,NA,1.65,24.125,32,753.875,13310,5113.33333333333,1751,0.19,6.47,16200,12708,2196.92307692308,2959.61538461538,4500,11704,13432.2580645161,7290.67741935484,2350.33333333333,3601.66666666667
"2449",1986-01-01,"South","1986_1",1,1986,NA,NA,NA,21601.5,NA,NA,NA,NA,10.0576923076923,NA,926.75,NA,0.455063193610559,NA,70,19.2666666666667,NA,NA,NA,8.26538461538462,NA,NA,NA,7.68846153846154,NA,3.29666666666667,4.96333333333333,NA,0.33,2.16666666666667,0.326666666666667,0.223333333333333,NA,0.366666666666667,0.866666666666667,NA,NA,NA,NA,126.666666666667,17.3333333333333,NA,NA,560.333333333333,20.3333333333333,5,19964.5161290323,2059.67741935484,15208.8387096774,9070.54838709677,9.96,"Winter",34800,39407,12903.2258064516,17655.6129032258,40700,60261,115000,629494,19603.3333333333,99485.8,83300,572055,74983.8709677419,205414.107142857,32410.7142857143,211335.285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450",1986-10-01,"South","1986_10",10,1986,NA,NA,NA,22575.5,NA,NA,NA,NA,15.7916666666667,NA,323.666666666667,NA,0.153895692867013,NA,42,33.2,NA,NA,NA,8.46666666666667,NA,NA,NA,7.53333333333333,NA,7.35666666666667,5.49333333333333,NA,0.0366666666666667,0.823333333333333,0.146666666666667,0.0566666666666667,NA,0.1,0.333333333333333,NA,NA,NA,NA,37,12.6666666666667,NA,NA,197.333333333333,33.6666666666667,4,15445.1612903226,3741.29032258065,10608.4193548387,7585.12903225806,5.86,"Autumn",22000,14078,2222.58064516129,2747.90322580645,4800,4336,22000,14078,1281.52173913043,2808.95652173913,4800,9208,15445.1612903226,10608.4193548387,2222.58064516129,3810.8064516129,0.03125,29,0.263333333333333,1.675,25,28.25,662,16880.6451612903,7292.90322580645,2893.87096774194,0.1125,9.96,23000,20556,1681.52173913043,2752.15217391304,8300,9672,18140,10725.9333333333,2940,4988.1
"2451",1986-11-01,"South","1986_11",11,1986,NA,NA,NA,22733.25,NA,NA,NA,NA,13.625,NA,550.666666666667,NA,0.265541446150595,NA,63,28.1,NA,NA,NA,9.31666666666667,NA,NA,NA,7.70833333333333,NA,5.19666666666667,4.72,NA,0.0566666666666667,1.61666666666667,0.13,0.065,NA,0.2,0.366666666666667,NA,NA,NA,NA,76.6666666666667,14.3333333333333,NA,NA,331,21.5,3,12680,2841.66666666667,7731.66666666667,6860.33333333333,5.86,"Autumn",13600,9719,920,1836.8,1400,3580,22000,14078,1281.52173913043,2808.95652173913,4800,9208,15445.1612903226,10608.4193548387,2222.58064516129,3810.8064516129,0.03875,30.5,NA,1.3375,22.4375,24.3,541.625,15112.9032258065,5054.25806451613,3183.22580645161,0.105,9.96,23000,20556,1681.52173913043,2752.15217391304,8300,9672,18140,10725.9333333333,2940,4988.1
"2452",1986-12-01,"South","1986_12",12,1986,NA,NA,NA,22900.75,NA,NA,NA,NA,10.3125,NA,527.25,NA,0.253964226865832,NA,63,11.1866666666667,NA,NA,NA,10,NA,NA,NA,7.625,NA,2.88333333333333,3.02333333333333,NA,0.05875,1.185,0.11,0.0625,NA,0.266666666666667,0.3,NA,NA,NA,NA,69,13.3333333333333,NA,NA,320,17.3333333333333,3.66666666666667,13109.6774193548,3706.12903225806,8986.35483870968,7260.06451612903,5.86,"Autumn",14000,11391,690.322580645161,3810.8064516129,3800,9208,22000,14078,1281.52173913043,2808.95652173913,4800,9208,15445.1612903226,10608.4193548387,2222.58064516129,3810.8064516129,0.0459789031610126,27.75,NA,0.9725,19.1875,18.3125,379.5,18140,10725.9333333333,4180.66666666667,0.075,9.96,23000,20556,1681.52173913043,2752.15217391304,8300,9672,18140,10725.9333333333,2940,4988.1
"2453",1986-02-01,"South","1986_2",2,1986,NA,NA,NA,21679.75,NA,NA,NA,NA,11,NA,596,NA,0.288367229945856,NA,51,20,NA,NA,NA,8.96666666666667,NA,NA,NA,7.83333333333333,NA,6.69,8.13,NA,0.363333333333333,2,0.43,0.3,NA,0.5,1.26666666666667,NA,NA,NA,NA,101.666666666667,16,NA,NA,490,32.3333333333333,5,68892.8571428571,8743.57142857143,205414.107142857,6074,9.96,"Winter",115000,629494,32410.7142857143,211335.285714286,83300,572055,115000,629494,19603.3333333333,99485.8,83300,572055,74983.8709677419,205414.107142857,32410.7142857143,211335.285714286,0.3375,56,0.326666666666667,1.7,10.75,8.55,767.625,10417.6666666667,6889.7,1929,0.14875,9.96,30400,32564,3299.67391304348,6919.47826086957,15900,25016,16106.4516129032,9430.16129032258,5016.12903225806,9003.32258064516
"2454",1986-03-01,"South","1986_3",3,1986,NA,NA,NA,21778.5,NA,NA,NA,NA,12.4744318181818,NA,186.333333333333,NA,0.087576122666676,NA,21.5,22.5,NA,NA,NA,8.8,NA,NA,NA,7.4,NA,4.83666666666667,6.89333333333333,NA,0.136666666666667,0.336666666666667,0.25,0.116666666666667,NA,0.3,0.9,NA,NA,NA,NA,14,11,NA,NA,119.333333333333,68.3333333333333,8,74983.8709677419,25035.4838709677,169447.483870968,3199.12903225806,9.96,"Winter",96900,285785,14735.4838709677,80290.6451612903,24900,174005,115000,629494,19603.3333333333,99485.8,83300,572055,74983.8709677419,205414.107142857,32410.7142857143,211335.285714286,0.54125,44,0.42,1.8,11.75,13,686.375,16106.4516129032,9430.16129032258,2205.16129032258,0.255,9.96,30400,32564,3299.67391304348,6919.47826086957,15900,25016,16106.4516129032,9430.16129032258,5016.12903225806,9003.32258064516
"2455",1986-04-01,"South","1986_4",4,1986,NA,NA,NA,21869.75,NA,NA,NA,NA,14.9714285714286,NA,189.666666666667,NA,0.0891750434749078,NA,39,33.7333333333333,NA,NA,NA,9.4,NA,NA,NA,7.03333333333333,NA,8.64333333333333,5.71333333333333,NA,0.0366666666666667,0.246666666666667,0.13,0.0433333333333333,NA,0.2,0.5,NA,NA,NA,NA,18.3333333333333,10.9333333333333,NA,NA,115,24,3.66666666666667,25826.6666666667,19590,46539.0666666667,4729.1,9.96,"Spring",45700,80292,6736.66666666667,12941.6,13600,21218,45700,80292,3771.42857142857,6544.43956043956,13600,21218,25826.6666666667,46539.0666666667,6736.66666666667,12941.6,0.33,70,0.326666666666667,2.16666666666667,10.0576923076923,19.2666666666667,926.75,19964.5161290323,15208.8387096774,2059.67741935484,0.223333333333333,9.96,115000,629494,19603.3333333333,99485.8,83300,572055,74983.8709677419,205414.107142857,32410.7142857143,211335.285714286
"2456",1986-05-01,"South","1986_5",5,1986,NA,NA,NA,21947,NA,NA,NA,NA,17.84375,NA,270.333333333333,NA,0.128039418019416,NA,36,23.5,NA,NA,NA,8.8,NA,NA,NA,7.16666666666667,NA,9.83,6.53333333333333,NA,0.0433333333333333,0.683333333333333,0.153333333333333,0.0666666666666667,NA,0.2,0.533333333333333,NA,NA,NA,NA,29.6666666666667,11,NA,NA,153,43.6666666666667,5.66666666666667,12761.2903225806,8763.87096774194,15810.1290322581,6360.67741935484,9.96,"Spring",15800,19655,2409.67741935484,3977.54838709677,5200,5330,45700,80292,3771.42857142857,6544.43956043956,13600,21218,25826.6666666667,46539.0666666667,6736.66666666667,12941.6,0.363333333333333,51,0.43,2,11,20,596,68892.8571428571,205414.107142857,8743.57142857143,0.3,9.96,115000,629494,19603.3333333333,99485.8,83300,572055,74983.8709677419,205414.107142857,32410.7142857143,211335.285714286
"2457",1986-06-01,"South","1986_6",6,1986,NA,NA,NA,22051,NA,NA,NA,NA,20.8125,NA,291.25,NA,0.138191490276573,NA,28,36.5,NA,NA,NA,8.2,NA,NA,NA,7.3125,NA,13.305,9.02333333333333,NA,0.0325,0.59125,0.193333333333333,0.0775,NA,0.25,0.6,NA,NA,NA,NA,32.8333333333333,11.25,NA,NA,179.5,62.25,7.5,11820,6233.33333333333,9222.7,6275.96666666667,9.96,"Spring",15100,14272,2213.33333333333,2799.73333333333,4900,6336,45700,80292,3771.42857142857,6544.43956043956,13600,21218,25826.6666666667,46539.0666666667,6736.66666666667,12941.6,0.136666666666667,21.5,0.25,0.336666666666667,12.4744318181818,22.5,186.333333333333,74983.8709677419,169447.483870968,25035.4838709677,0.116666666666667,9.96,115000,629494,19603.3333333333,99485.8,83300,572055,74983.8709677419,205414.107142857,32410.7142857143,211335.285714286
"2458",1986-07-01,"South","1986_7",7,1986,NA,NA,NA,22172.75,NA,NA,NA,NA,25,NA,662,NA,0.321140910972926,NA,29,28.25,NA,NA,NA,7.6375,NA,NA,NA,7.7,NA,26.27,17.9766666666667,NA,0.03125,1.675,0.263333333333333,0.1125,NA,0.383333333333333,0.9,NA,NA,NA,NA,86.1666666666667,NA,NA,NA,NA,NA,NA,16880.6451612903,2893.87096774194,7292.90322580645,8698.06451612903,9.96,"Summer",18400,9779,1138.70967741935,2126.74193548387,2700,2910,23000,20556,1681.52173913043,2752.15217391304,8300,9672,18140,10725.9333333333,2940,4988.1,0.0366666666666667,39,0.13,0.246666666666667,14.9714285714286,33.7333333333333,189.666666666667,25826.6666666667,46539.0666666667,19590,0.0433333333333333,9.96,45700,80292,3771.42857142857,6544.43956043956,13600,21218,25826.6666666667,46539.0666666667,6736.66666666667,12941.6
"2459",1986-08-01,"South","1986_8",8,1986,NA,NA,NA,22252.25,NA,NA,NA,NA,22.4375,NA,541.625,NA,0.261080733844208,NA,30.5,24.3,NA,NA,NA,7.7,NA,NA,NA,7.6125,NA,19.4766666666667,16.5666666666667,NA,0.03875,1.3375,NA,0.105,NA,0.216666666666667,0.616666666666667,NA,NA,NA,NA,NA,14.3333333333333,NA,NA,NA,60.6666666666667,8.83333333333333,15112.9032258065,3183.22580645161,5054.25806451613,10031.5161290323,9.96,"Summer",16900,7035,1006.45161290323,1213.74193548387,2100,2163,23000,20556,1681.52173913043,2752.15217391304,8300,9672,18140,10725.9333333333,2940,4988.1,0.0433333333333333,36,0.153333333333333,0.683333333333333,17.84375,23.5,270.333333333333,12761.2903225806,15810.1290322581,8763.87096774194,0.0666666666666667,9.96,45700,80292,3771.42857142857,6544.43956043956,13600,21218,25826.6666666667,46539.0666666667,6736.66666666667,12941.6
"2460",1986-09-01,"South","1986_9",9,1986,NA,NA,NA,22416.75,NA,NA,NA,NA,19.1875,NA,379.5,NA,0.181219456477706,NA,27.75,18.3125,NA,NA,NA,8.5125,NA,NA,NA,7.625,NA,11.3466666666667,11.1733333333333,NA,0.0459789031610126,0.9725,NA,0.075,NA,0.3,0.55,NA,NA,NA,NA,NA,13.5,NA,NA,NA,45.1666666666667,6.5,18140,4180.66666666667,10725.9333333333,10542.3,9.96,"Summer",23000,20556,2940,4988.1,8300,9672,23000,20556,1681.52173913043,2752.15217391304,8300,9672,18140,10725.9333333333,2940,4988.1,0.0325,28,0.193333333333333,0.59125,20.8125,36.5,291.25,11820,9222.7,6233.33333333333,0.0775,9.96,45700,80292,3771.42857142857,6544.43956043956,13600,21218,25826.6666666667,46539.0666666667,6736.66666666667,12941.6
